=== Issue508-DAC2020_bm01 ===
Running current:
  java  -jar  build/libs/freerouting-current-executable.jar  -de  fixtures/Issue508-DAC2020_bm01.dsn  -do  tmp-compare/dac-suite/Issue508-DAC2020_bm01-current.ses  --gui.enabled=false  --api_server.enabled=false  --mcp_server.enabled=false  --router.fanout.enabled=true  --router.optimizer.enabled=false  --router.max_passes=5  --router.max_threads=1  --router.job_timeout=00:02:00  --logging.console.level=INFO  -da
2026-07-01 09:28:07.192 INFO   Freerouting v2.2.5-SNAPSHOT (build-date: 2026-07-01)
2026-07-01 09:34:05.575 INFO   Auto-router pass #1 on board 'eec9cc0ec34190fe90b830a57e0b94c0' was completed in 8.02 seconds with the score of 994.18 (3 unrouted and 4 violations), using 7.91 CPU seconds and the job allocated 8.50 GB of memory so far.
2026-07-01 09:34:08.197 INFO   Auto-router pass #2 on board '6373956b97267c7ff7856a5f14215a3b' was completed in 2.60 seconds with the score of 996.14 (2 unrouted and 4 violations), using 10.48 CPU seconds and the job allocated 11.30 GB of memory so far.
2026-07-01 09:34:10.438 INFO   Auto-router pass #3 on board 'aef864697f2a38d5e5596c642ca28007' was completed in 2.22 seconds with the score of 996.14 (2 unrouted and 4 violations), using 12.68 CPU seconds and the job allocated 13.83 GB of memory so far.
2026-07-01 09:34:12.730 INFO   Auto-router pass #4 on board '3c786bdaedcda663cf5b76052ddda715' was completed in 2.27 seconds with the score of 996.15 (2 unrouted and 4 violations), using 14.93 CPU seconds and the job allocated 16.36 GB of memory so far.
2026-07-01 09:34:14.997 INFO   Auto-router pass #5 on board 'a44d346a65afdeb4050bf50e8b0b9975' was completed in 2.25 seconds with the score of 996.15 (2 unrouted and 4 violations), using 17.15 CPU seconds and the job allocated 18.88 GB of memory so far.
2026-07-01 09:34:15.001 INFO   Auto-router phase completed: started with 54 unrouted nets, completed in 17.47 seconds, final score: 996.15 (2 unrouted and 4 violations), using 17.15 total CPU seconds, 18.88 GB total allocated, and 354.0 MB peak heap usage.
2026-07-01 09:34:15.003 INFO   Auto-routing was completed in 20.91 seconds.
2026-07-01 09:34:15.103 INFO   Starting route optimization on 1 thread...
2026-07-01 09:34:15.104 INFO   Route optimization was completed in 0.00 seconds.
2026-07-01 09:34:15.111 INFO   Saving 'tmp-compare/dac-suite/Issue508-DAC2020_bm04-v19.ses'...
Running DRC on current SES:
2026-07-01 09:34:15.818 INFO   Freerouting v2.2.5-SNAPSHOT (build-date: 2026-07-01)
2026-07-01 09:34:16.877 INFO   Loading DSN file for DRC: fixtures/Issue508-DAC2020_bm04.dsn
2026-07-01 09:34:17.034 INFO   Loading SES file for DRC: tmp-compare/dac-suite/Issue508-DAC2020_bm04-current.ses
2026-07-01 09:34:17.094 INFO   SES file import complete: 347 wires, 50 vias imported
2026-07-01 09:34:17.094 INFO   SES file loaded for DRC: 347 wires, 50 vias imported
2026-07-01 09:34:17.179 INFO   New version available: v2.2.4
2026-07-01 09:34:17.197 INFO   DRC report written to: /home/dev/freerouting/tmp-compare/dac-suite/Issue508-DAC2020_bm04-current.drc.json
Running DRC on v1.9 SES:
2026-07-01 09:34:18.419 INFO   Freerouting v2.2.5-SNAPSHOT (build-date: 2026-07-01)
2026-07-01 09:34:19.480 INFO   Loading DSN file for DRC: fixtures/Issue508-DAC2020_bm04.dsn
2026-07-01 09:34:19.620 INFO   Loading SES file for DRC: tmp-compare/dac-suite/Issue508-DAC2020_bm04-v19.ses
2026-07-01 09:34:19.651 INFO   New version available: v2.2.4
2026-07-01 09:34:19.674 INFO   SES file import complete: 329 wires, 50 vias imported
2026-07-01 09:34:19.675 INFO   SES file loaded for DRC: 329 wires, 50 vias imported
2026-07-01 09:34:19.783 INFO   DRC report written to: /home/dev/freerouting/tmp-compare/dac-suite/Issue508-DAC2020_bm04-v19.drc.json

Summary
  current route: score=980.41 unrouted=2 violations=4
  v1.9 route:    score=996.15 unrouted=2 violations=4
  current DRC:   drc_violations=4 drc_unconnected=2 quality_score=980.4119262695312
  v1.9 DRC:      drc_violations=4 drc_unconnected=2 quality_score=980.412109375
  quality gate:  equal

Outputs
  current SES: tmp-compare/dac-suite/Issue508-DAC2020_bm04-current.ses
  v1.9 SES:    tmp-compare/dac-suite/Issue508-DAC2020_bm04-v19.ses
  current DRC: tmp-compare/dac-suite/Issue508-DAC2020_bm04-current.drc.json
  v1.9 DRC:    tmp-compare/dac-suite/Issue508-DAC2020_bm04-v19.drc.json
=== Issue508-DAC2020_bm05 ===
Running current:
  java  -jar  build/libs/freerouting-current-executable.jar  -de  fixtures/Issue508-DAC2020_bm05.dsn  -do  tmp-compare/dac-suite/Issue508-DAC2020_bm05-current.ses  --gui.enabled=false  --api_server.enabled=false  --mcp_server.enabled=false  --router.fanout.enabled=true  --router.optimizer.enabled=false  --router.max_passes=5  --router.max_threads=1  --router.job_timeout=00:02:00  --logging.console.level=INFO  -da
2026-07-01 09:34:21.059 INFO   Freerouting v2.2.5-SNAPSHOT (build-date: 2026-07-01)
2026-07-01 09:34:22.453 INFO   New version available: v2.2.4
2026-07-01 09:34:22.580 INFO   [425DB5\9929B5] Job '425DB5\9929B5' started at 2026-07-01T16:34:22.580486028Z.
2026-07-01 09:34:22.627 INFO   [425DB5\9929B5] Adaptive fanout routing enabled; testing pin orders: distance_to_closest_on_net, inner_first, outer_first.
2026-07-01 09:34:22.636 INFO   [425DB5\9929B5] Adaptive fanout candidate 'distance_to_closest_on_net' started.
2026-07-01 09:34:22.652 INFO   [425DB5\9929B5] Fanout stage started on board 'dc1fba5b10a5fd94b3f3f03e71fb6caa' with 132 of 138 SMD pins needing fanout (6 already connected, 0 netless).
2026-07-01 09:34:23.591 INFO   [425DB5\9929B5] Fanout pass #1 on board '2a51c5c26e04b8617c639e1584b7c94d' completed in 0.92 seconds with 100 SMD pins fanouted, 25 not routed, 0 insert errors, +32 extra vias (0 SMD pins still to check in pass, ripup costs=100).
2026-07-01 09:34:23.942 INFO   [425DB5\9929B5] Fanout pass #2 on board '7d42b724930129132286b738b2eeec00' completed in 0.33 seconds with 16 SMD pins fanouted, 19 not routed, 0 insert errors, +5 extra vias (0 SMD pins still to check in pass, ripup costs=200).
2026-07-01 09:34:24.189 INFO   [425DB5\9929B5] Fanout pass #3 on board 'a18e835b28a06709a64f6e4fb5814775' completed in 0.24 seconds with 8 SMD pins fanouted, 20 not routed, 0 insert errors, +1 extra via (0 SMD pins still to check in pass, ripup costs=300).
2026-07-01 09:34:24.350 INFO   [425DB5\9929B5] Fanout pass #4 on board '4fbd8a5be10986a72ae3eab1d61f0da7' completed in 0.15 seconds with 7 SMD pins fanouted, 18 not routed, 0 insert errors, +0 extra vias (0 SMD pins still to check in pass, ripup costs=400).
2026-07-01 09:34:24.470 INFO   [425DB5\9929B5] Fanout pass #5 on board 'da260935884359adfc07c53bdacaebe5' completed in 0.11 seconds with 5 SMD pins fanouted, 18 not routed, 0 insert errors, +0 extra vias (0 SMD pins still to check in pass, ripup costs=500).
2026-07-01 09:34:24.595 INFO   [425DB5\9929B5] Fanout pass #6 on board 'b90d4b892d469d4e02a481bd1e972bc0' completed in 0.12 seconds with 5 SMD pins fanouted, 18 not routed, 0 insert errors, +0 extra vias (0 SMD pins still to check in pass, ripup costs=600).
2026-07-01 09:34:24.697 INFO   [425DB5\9929B5] Fanout pass #7 on board '7e2d05a3d5e63560c631c051e6456d6b' completed in 0.10 seconds with 5 SMD pins fanouted, 18 not routed, 0 insert errors, +0 extra vias (0 SMD pins still to check in pass, ripup costs=700).
2026-07-01 09:34:24.802 INFO   [425DB5\9929B5] Fanout pass #8 on board 'd1f90a92d380825db643c180f5d94a42' completed in 0.10 seconds with 5 SMD pins fanouted, 18 not routed, 0 insert errors, +0 extra vias (0 SMD pins still to check in pass, ripup costs=800).
2026-07-01 09:34:24.902 INFO   [425DB5\9929B5] Fanout pass #9 on board '70f0709c2b8164de46256293ed01b698' completed in 0.10 seconds with 5 SMD pins fanouted, 18 not routed, 0 insert errors, +0 extra vias (0 SMD pins still to check in pass, ripup costs=900).
2026-07-01 09:34:24.991 INFO   [425DB5\9929B5] Fanout pass #10 on board '9e54bb2c65cdb0cfa7a8be0c24470ee7' completed in 0.09 seconds with 5 SMD pins fanouted, 18 not routed, 0 insert errors, +0 extra vias (0 SMD pins still to check in pass, ripup costs=1000).
2026-07-01 09:34:25.073 INFO   [425DB5\9929B5] Fanout pass #11 on board '8fa513def9e4dcee58bcc7910524d0cb' completed in 0.08 seconds with 5 SMD pins fanouted, 18 not routed, 0 insert errors, +0 extra vias (0 SMD pins still to check in pass, ripup costs=1100).
2026-07-01 09:34:25.154 INFO   [425DB5\9929B5] Fanout pass #12 on board 'bb803fd0bd3443f85fec88bf0f509bd4' completed in 0.08 seconds with 5 SMD pins fanouted, 18 not routed, 0 insert errors, +0 extra vias (0 SMD pins still to check in pass, ripup costs=1200).
2026-07-01 09:34:25.234 INFO   [425DB5\9929B5] Fanout pass #13 on board '08259c4d0e1bd1501ab245e40f12d630' completed in 0.08 seconds with 5 SMD pins fanouted, 18 not routed, 0 insert errors, +0 extra vias (0 SMD pins still to check in pass, ripup costs=1300).
2026-07-01 09:34:25.315 INFO   [425DB5\9929B5] Fanout pass #14 on board '167abd47c696260f3c86243f899d2b18' completed in 0.08 seconds with 5 SMD pins fanouted, 18 not routed, 0 insert errors, +0 extra vias (0 SMD pins still to check in pass, ripup costs=1400).
2026-07-01 09:34:25.396 INFO   [425DB5\9929B5] Fanout pass #15 on board 'fa8831d5d7f96e40ebfafb7816b0875a' completed in 0.08 seconds with 5 SMD pins fanouted, 18 not routed, 0 insert errors, +0 extra vias (0 SMD pins still to check in pass, ripup costs=1500).
2026-07-01 09:34:25.474 INFO   [425DB5\9929B5] Fanout pass #16 on board '2bc059d0920a05ccdc687add878ec5b7' completed in 0.07 seconds with 5 SMD pins fanouted, 18 not routed, 0 insert errors, +0 extra vias (0 SMD pins still to check in pass, ripup costs=1600).
2026-07-01 09:34:25.553 INFO   [425DB5\9929B5] Fanout pass #17 on board 'f82b0d3d5e9404b8a41ceeec1b9ca1fb' completed in 0.08 seconds with 5 SMD pins fanouted, 18 not routed, 0 insert errors, +0 extra vias (0 SMD pins still to check in pass, ripup costs=1700).
2026-07-01 09:34:25.632 INFO   [425DB5\9929B5] Fanout pass #18 on board '81f4db0c907c21ada4a8a4fc09c26578' completed in 0.08 seconds with 5 SMD pins fanouted, 18 not routed, 0 insert errors, +0 extra vias (0 SMD pins still to check in pass, ripup costs=1800).
2026-07-01 09:34:25.712 INFO   [425DB5\9929B5] Fanout pass #19 on board '50df8d4a14c12be6e9a8a2aaffa772ce' completed in 0.08 seconds with 5 SMD pins fanouted, 18 not routed, 0 insert errors, +0 extra vias (0 SMD pins still to check in pass, ripup costs=1900).
2026-07-01 09:34:25.792 INFO   [425DB5\9929B5] Fanout pass #20 on board '0f96255713fc859e7432cbb68774134c' completed in 0.08 seconds with 5 SMD pins fanouted, 18 not routed, 0 insert errors, +0 extra vias (0 SMD pins still to check in pass, ripup costs=2000).
2026-07-01 09:34:25.796 INFO   [425DB5\9929B5] Fanout stage completed: started with 138 total SMD pins, completed in 3.14 seconds, escaped pins: 113/138 (81.9%), using 3.08 total CPU seconds, 3.05 GB total allocated, and 155.0 MB peak heap usage.
2026-07-01 09:34:25.798 INFO   [425DB5\9929B5] Auto-routing stage started on board '0f96255713fc859e7432cbb68774134c' for 42 unrouted items.
2026-07-01 09:34:29.969 INFO   [425DB5\9929B5] Auto-routing pass #1 on board '0f96255713fc859e7432cbb68774134c' was completed in 4.16 seconds with the score of 719.62 (30 unrouted and 0 violations), using 6.90 CPU seconds and the job allocated 9.22 GB of memory so far.
2026-07-01 09:34:33.442 INFO   [425DB5\9929B5] Auto-routing pass #2 on board '49fa3dd798dfa43fc222fff903ce2935' was completed in 3.46 seconds with the score of 747.66 (27 unrouted and 0 violations), using 9.88 CPU seconds and the job allocated 14.31 GB of memory so far.
2026-07-01 09:34:36.597 INFO   [425DB5\9929B5] Auto-routing pass #3 on board 'b2e790377a3314bca731431808f088c7' was completed in 3.14 seconds with the score of 747.66 (27 unrouted and 0 violations), using 13.85 CPU seconds and the job allocated 21.32 GB of memory so far.
2026-07-01 09:34:39.501 INFO   [425DB5\9929B5] Auto-routing pass #4 on board '1d19ead743a7ecd8bf4cad25ea575949' was completed in 2.89 seconds with the score of 747.66 (27 unrouted and 0 violations), using 15.83 CPU seconds and the job allocated 24.82 GB of memory so far.
2026-07-01 09:34:42.349 INFO   [425DB5\9929B5] Auto-routing pass #5 on board '0806916301b5b7712abb4a43b7ef8226' was completed in 2.83 seconds with the score of 757.00 (26 unrouted and 0 violations), using 18.81 CPU seconds and the job allocated 30.07 GB of memory so far.
2026-07-01 09:34:42.376 INFO   [425DB5\9929B5] Adaptive fanout candidate 'distance_to_closest_on_net' completed with score 757.01 (26 unrouted and 0 violations).
2026-07-01 09:34:42.385 INFO   [425DB5\9929B5] Adaptive fanout candidate 'inner_first' started.
2026-07-01 09:34:42.387 INFO   [425DB5\9929B5] Fanout stage started on board 'dc1fba5b10a5fd94b3f3f03e71fb6caa' with 132 of 138 SMD pins needing fanout (6 already connected, 0 netless).
2026-07-01 09:34:42.675 INFO   [425DB5\9929B5] Fanout pass #1 on board '45eb239f0b7bf61e2cef1008e806282d' completed in 0.28 seconds with 102 SMD pins fanouted, 22 not routed, 0 insert errors, +33 extra vias (0 SMD pins still to check in pass, ripup costs=100).
2026-07-01 09:34:42.806 INFO   [425DB5\9929B5] Fanout pass #2 on board '954329c0d3f32c9cae4a3c27ae550796' completed in 0.13 seconds with 16 SMD pins fanouted, 14 not routed, 0 insert errors, +8 extra vias (0 SMD pins still to check in pass, ripup costs=200).
2026-07-01 09:34:42.882 INFO   [425DB5\9929B5] Fanout pass #3 on board '3d12096191bffdb8ae857e2fad9b78a5' completed in 0.07 seconds with 6 SMD pins fanouted, 12 not routed, 0 insert errors, +3 extra vias (0 SMD pins still to check in pass, ripup costs=300).
2026-07-01 09:34:42.936 INFO   [425DB5\9929B5] Fanout pass #4 on board '9d7100ea9521a702a2dfb46b3966fc3a' completed in 0.05 seconds with 1 SMD pin fanouted, 12 not routed, 0 insert errors, +1 extra via (0 SMD pins still to check in pass, ripup costs=400).
2026-07-01 09:34:42.980 INFO   [425DB5\9929B5] Fanout pass #5 on board 'bf70a105e3d7f337e94ab652250c78f5' completed in 0.04 seconds with 1 SMD pin fanouted, 11 not routed, 0 insert errors, +0 extra vias (0 SMD pins still to check in pass, ripup costs=500).
2026-07-01 09:34:43.021 INFO   [425DB5\9929B5] Fanout pass #6 on board 'bf70a105e3d7f337e94ab652250c78f5' completed in 0.04 seconds with 0 SMD pins fanouted, 11 not routed, 0 insert errors, +0 extra vias (0 SMD pins still to check in pass, ripup costs=600).
2026-07-01 09:34:43.025 INFO   [425DB5\9929B5] Fanout stage completed: started with 138 total SMD pins, completed in 0.64 seconds, escaped pins: 121/138 (87.7%), using 0.64 total CPU seconds, 1.00 GB total allocated, and 222.1 MB peak heap usage.
2026-07-01 09:34:43.027 INFO   [425DB5\9929B5] Auto-routing stage started on board 'bf70a105e3d7f337e94ab652250c78f5' for 43 unrouted items.
2026-07-01 09:34:46.032 INFO   [425DB5\9929B5] Auto-routing pass #1 on board 'bf70a105e3d7f337e94ab652250c78f5' was completed in 2.99 seconds with the score of 719.62 (30 unrouted and 0 violations), using 22.78 CPU seconds and the job allocated 36.85 GB of memory so far.
2026-07-01 09:34:48.988 INFO   [425DB5\9929B5] Auto-routing pass #2 on board '45f55ae5e6f1a4e8e5998b810a8e1dc7' was completed in 2.94 seconds with the score of 691.58 (33 unrouted and 0 violations), using 25.76 CPU seconds and the job allocated 41.92 GB of memory so far.
2026-07-01 09:34:51.503 INFO   [425DB5\9929B5] Auto-routing pass #3 on board '888af243dd796297ba7432d7b6499bde' was completed in 2.50 seconds with the score of 644.85 (38 unrouted and 0 violations), using 27.74 CPU seconds and the job allocated 45.29 GB of memory so far.
2026-07-01 09:34:53.248 INFO   [425DB5\9929B5] Auto-routing pass #4 on board 'c6fe6b203a442fae9cf747a1ef9d6484' was completed in 1.73 seconds with the score of 663.55 (36 unrouted and 0 violations), using 29.73 CPU seconds and the job allocated 48.67 GB of memory so far.
2026-07-01 09:34:54.997 INFO   [425DB5\9929B5] Auto-routing pass #5 on board '51bded732e0607e799899811edb74f62' was completed in 1.74 seconds with the score of 682.24 (34 unrouted and 0 violations), using 31.72 CPU seconds and the job allocated 52.01 GB of memory so far.
2026-07-01 09:34:55.043 INFO   [425DB5\9929B5] Adaptive fanout candidate 'inner_first' completed with score 719.62 (30 unrouted and 0 violations).
2026-07-01 09:34:55.046 INFO   [425DB5\9929B5] Adaptive fanout candidate 'outer_first' started.
2026-07-01 09:34:55.047 INFO   [425DB5\9929B5] Fanout stage started on board 'dc1fba5b10a5fd94b3f3f03e71fb6caa' with 132 of 138 SMD pins needing fanout (6 already connected, 0 netless).
2026-07-01 09:34:55.370 INFO   [425DB5\9929B5] Fanout pass #1 on board 'ecc16f5c510fb0ea289c65349aed201b' completed in 0.32 seconds with 104 SMD pins fanouted, 19 not routed, 0 insert errors, +39 extra vias (0 SMD pins still to check in pass, ripup costs=100).
2026-07-01 09:34:55.481 INFO   [425DB5\9929B5] Fanout pass #2 on board '62894c889a6a608616a26c8eeee73a90' completed in 0.11 seconds with 14 SMD pins fanouted, 13 not routed, 0 insert errors, +5 extra vias (0 SMD pins still to check in pass, ripup costs=200).
2026-07-01 09:34:55.540 INFO   [425DB5\9929B5] Fanout pass #3 on board 'b82829cf2b159d8ceb7dfc20384db301' completed in 0.06 seconds with 2 SMD pins fanouted, 13 not routed, 0 insert errors, +1 extra via (0 SMD pins still to check in pass, ripup costs=300).
2026-07-01 09:34:55.587 INFO   [425DB5\9929B5] Fanout pass #4 on board 'b82829cf2b159d8ceb7dfc20384db301' completed in 0.04 seconds with 0 SMD pins fanouted, 13 not routed, 0 insert errors, +0 extra vias (0 SMD pins still to check in pass, ripup costs=400).
2026-07-01 09:34:55.591 INFO   [425DB5\9929B5] Fanout stage completed: started with 138 total SMD pins, completed in 0.54 seconds, escaped pins: 119/138 (86.2%), using 0.54 total CPU seconds, 0.86 GB total allocated, and 224.6 MB peak heap usage.
2026-07-01 09:34:55.593 INFO   [425DB5\9929B5] Auto-routing stage started on board 'b82829cf2b159d8ceb7dfc20384db301' for 42 unrouted items.
2026-07-01 09:34:59.246 INFO   [425DB5\9929B5] Auto-routing pass #1 on board 'b82829cf2b159d8ceb7dfc20384db301' was completed in 3.64 seconds with the score of 747.66 (27 unrouted and 0 violations), using 35.68 CPU seconds and the job allocated 58.72 GB of memory so far.
2026-07-01 09:35:03.318 INFO   [425DB5\9929B5] Auto-routing pass #2 on board '549a40f96f2b1f05c5516449f4297eed' was completed in 4.06 seconds with the score of 766.35 (25 unrouted and 0 violations), using 39.65 CPU seconds and the job allocated 65.54 GB of memory so far.
2026-07-01 09:35:05.844 INFO   [425DB5\9929B5] Auto-routing pass #3 on board 'a1b722097816e9c653cc1da583890af6' was completed in 2.51 seconds with the score of 757.00 (26 unrouted and 0 violations), using 42.63 CPU seconds and the job allocated 70.63 GB of memory so far.
2026-07-01 09:35:08.678 INFO   [425DB5\9929B5] Auto-routing pass #4 on board '97ea4d4df59660393fd94d5d4bd41413' was completed in 2.82 seconds with the score of 766.35 (25 unrouted and 0 violations), using 45.61 CPU seconds and the job allocated 75.71 GB of memory so far.
2026-07-01 09:35:12.088 INFO   [425DB5\9929B5] Auto-routing pass #5 on board '86809bb0040a87d95434f475e62449b9' was completed in 3.39 seconds with the score of 757.00 (26 unrouted and 0 violations), using 48.59 CPU seconds and the job allocated 80.77 GB of memory so far.
